지역명,권역명,항목명,경보단계,발령일,발령시간,발령농도,해제일,해제시간,해제농도
세종,세종권역,PM25,주의보,2020-12-29,12:00,80,2020-12-29,19:00,33
충북,중부권역,PM25,주의보,2020-12-29,13:00,77,2020-12-29,19:00,33
충남,북부권역,PM25,주의보,2020-12-28,21:00,76,2020-12-29,22:00,28
대구,대구권역,PM25,주의보,2020-12-28,14:00,83,2020-12-28,16:00,34
대구,대구권역,PM25,주의보,2020-12-24,11:00,80,2020-12-24,15:00,26
경남,함안권역,PM25,주의보,2020-12-24,11:00,84,2020-12-24,15:00,30
경남,의령권역,PM25,주의보,2020-12-24,12:00,79,2020-12-24,16:00,24
충남,북부권역,PM25,주의보,2020-12-24,08:00,82,2020-12-24,15:00,33
전북,김제권역,PM25,주의보,2020-12-24,11:00,90,2020-12-24,13:00,22
광주,광주권역,PM25,주의보,2020-12-23,14:00,76,2020-12-24,14:00,23
전북,임실권역,PM25,주의보,2020-12-23,23:00,83,2020-12-24,13:00,21
경기,남부권,PM25,주의보,2020-12-23,13:00,75,2020-12-24,14:00,27
충북,북부권역,PM25,주의보,2020-12-22,14:00,79,2020-12-24,16:00,32
충북,중부권역,PM25,주의보,2020-12-12,01:00,75,2020-12-12,13:00,30
전북,익산권역,PM25,주의보,2020-12-12,01:00,77,2020-12-12,07:00,34
경기,남부권,PM25,주의보,2020-12-11,11:00,84,2020-12-12,13:00,29
충북,남부권역,PM25,주의보,2020-12-11,21:00,77,2020-12-12,08:00,34
인천,동남부권역,PM25,주의보,2020-12-11,11:00,82,2020-12-12,04:00,34
경기,동부권,PM25,주의보,2020-12-11,12:00,81,2020-12-12,12:00,34
전북,부안권역,PM25,주의보,2020-12-11,21:00,80,2020-12-12,08:00,29
경기,북부권,PM25,주의보,2020-12-11,10:00,82,2020-12-12,12:00,32
충남,북부권역,PM25,주의보,2020-12-11,12:00,79,2020-12-12,14:00,27
인천,서부권역,PM25,주의보,2020-12-11,12:00,76,2020-12-12,12:00,30
전북,전주권역,PM25,주의보,2020-12-11,22:00,76,2020-12-12,11:00,34
전북,정읍권역,PM25,주의보,2020-12-11,22:00,75,2020-12-12,12:00,26
경기,중부권,PM25,주의보,2020-12-11,10:00,83,2020-12-12,12:00,27
전북,김제권역,PM25,주의보,2020-12-11,20:00,96,2020-12-12,12:00,34
서울,서울권역,PM25,주의보,2020-12-10,23:00,79,2020-12-12,12:00,28
경남,창녕권역,PM25,주의보,2020-11-17,09:00,81,2020-11-17,17:00,34
경남,거창권역,PM25,주의보,2020-11-17,10:00,81,2020-11-18,13:00,34
전북,고창권역,PM25,주의보,2020-11-17,07:00,76,2020-11-17,11:00,33
전북,순창권역,PM25,주의보,2020-11-17,11:00,90,2020-11-17,18:00,34
충남,동남부권역,PM25,주의보,2020-11-16,22:00,79,2020-11-17,15:00,32
충북,남부권역,PM25,주의보,2020-11-16,21:00,86,2020-11-18,04:00,32
경기,남부권,PM25,주의보,2020-11-16,12:00,83,2020-11-18,03:00,34
전북,군산권역,PM25,주의보,2020-11-16,22:00,91,2020-11-18,03:00,30
전북,부안권역,PM25,주의보,2020-11-16,21:00,76,2020-11-17,15:00,31
충남,서부권역,PM25,주의보,2020-11-16,21:00,84,2020-11-17,16:00,32
전북,익산권역,PM25,주의보,2020-11-16,20:00,89,2020-11-17,16:00,32
전북,정읍권역,PM25,주의보,2020-11-16,20:00,83,2020-11-17,12:00,28
충북,중부권역,PM25,주의보,2020-11-16,13:00,75,2020-11-17,15:00,34
세종,세종권역,PM25,주의보,2020-11-16,20:00,85,2020-11-17,14:00,34
전북,군산권역,PM25,주의보,2020-11-15,04:00,78,2020-11-15,14:00,33
전북,김제권역,PM25,주의보,2020-11-16,00:00,82,2020-11-17,14:00,29
인천,동남부권역,PM25,주의보,2020-11-15,12:00,87,2020-11-15,16:00,28
전북,부안권역,PM25,주의보,2020-11-15,10:00,79,2020-11-15,14:00,18
경기,북부권,PM25,주의보,2020-11-15,12:00,84,2020-11-18,04:00,33
서울,서울권역,PM25,주의보,2020-11-15,14:00,79,2020-11-17,18:00,33
경기,중부권,PM25,주의보,2020-11-15,12:00,77,2020-11-18,02:00,33
충남,북부권역,PM25,주의보,2020-11-14,23:00,79,2020-11-18,00:00,33
전북,김제권역,PM25,주의보,2020-11-14,21:00,88,2020-11-15,14:00,21
전북,익산권역,PM25,주의보,2020-11-14,22:00,78,2020-11-15,15:00,20
인천,영종·영흥권역,PM25,주의보,2020-11-13,09:00,76,2020-11-13,16:00,32
충남,북부권역,PM25,주의보,2020-11-13,10:00,87,2020-11-14,06:00,33
전북,김제권역,PM25,주의보,2020-11-14,00:00,79,2020-11-14,16:00,32
경기,남부권,PM25,주의보,2020-11-13,11:00,80,2020-11-14,14:00,33
전북,김제권역,PM25,주의보,2020-11-07,23:00,78,2020-11-08,13:00,21
충북,중부권역,PM25,주의보,2020-10-28,07:00,77,2020-10-28,16:00,25
충북,북부권역,PM25,주의보,2020-10-28,10:00,77,2020-10-28,15:00,34
전북,부안권역,PM25,주의보,2020-10-28,10:00,79,2020-10-28,16:00,14
경기,남부권,PM25,주의보,2020-10-28,03:00,76,2020-10-28,13:00,28
전북,김제권역,PM25,주의보,2020-10-28,01:00,83,2020-10-28,16:00,25
전북,군산권역,PM25,주의보,2020-10-28,09:00,82,2020-10-28,15:00,19
전북,익산권역,PM25,주의보,2020-10-28,05:00,76,2020-10-28,16:00,31
전북,진안권역,PM10,주의보,2020-10-22,19:00,169,2020-10-22,20:00,91
경남,함양권역,PM10,주의보,2020-10-22,19:00,151,2020-10-22,20:00,99
제주,제주권역,PM10,주의보,2020-10-22,19:00,167,2020-10-22,22:00,72
전북,정읍권역,PM10,주의보,2020-10-22,17:00,154,2020-10-22,18:00,89
전북,전주권역,PM10,주의보,2020-10-22,17:00,179,2020-10-22,19:00,76
전북,장수권역,PM10,주의보,2020-10-22,19:00,185,2020-10-22,21:00,65
전북,임실권역,PM10,주의보,2020-10-22,17:00,196,2020-10-22,19:00,65
전북,익산권역,PM10,주의보,2020-10-22,17:00,164,2020-10-22,19:00,56
전북,완주권역,PM10,주의보,2020-10-22,18:00,181,2020-10-22,20:00,56
전북,순창권역,PM10,주의보,2020-10-22,18:00,189,2020-10-22,20:00,77
서울,서울권역,PM10,주의보,2020-10-22,14:00,152,2020-10-22,17:00,98
전남,서부권역,PM10,주의보,2020-10-22,17:00,184,2020-10-22,19:00,81
충남,북부권역,PM10,주의보,2020-10-22,15:00,182,2020-10-22,18:00,84
경기,북부권,PM10,주의보,2020-10-22,14:00,153,2020-10-22,17:00,88
전북,부안권역,PM10,주의보,2020-10-22,16:00,184,2020-10-22,18:00,83
경기,동부권,PM10,주의보,2020-10-22,15:00,172,2020-10-22,19:00,72
경기,남부권,PM10,주의보,2020-10-22,16:00,162,2020-10-22,18:00,95
전북,김제권역,PM10,주의보,2020-10-22,16:00,218,2020-10-22,18:00,88
전북,군산권역,PM10,주의보,2020-10-22,16:00,212,2020-10-22,18:00,79
광주,광주권역,PM10,주의보,2020-10-22,17:00,211,2020-10-22,20:00,56
전북,고창권역,PM10,주의보,2020-10-22,16:00,180,2020-10-22,18:00,91
경남,거창권역,PM10,주의보,2020-10-22,20:00,157,2020-10-22,22:00,62
경기,중부권,PM10,주의보,2020-10-22,14:00,185,2020-10-22,17:00,82
충남,북부권역,PM25,주의보,2020-10-20,13:00,80,2020-10-20,16:00,31
전북,김제권역,PM25,주의보,2020-10-21,00:00,75,2020-10-21,07:00,34
충남,북부권역,PM25,주의보,2020-10-20,22:00,80,2020-10-21,12:00,33
경남,거제권역,PM25,주의보,2020-08-07,13:00,85,2020-08-07,21:00,21
전북,김제권역,PM25,주의보,2020-06-09,20:00,78,2020-06-10,10:00,33
전북,완주권역,PM25,주의보,2020-06-09,22:00,78,2020-06-10,11:00,30
전북,완주권역,PM25,주의보,2020-06-08,22:00,106,2020-06-09,13:00,33
전북,김제권역,PM25,주의보,2020-06-06,15:00,89,2020-06-06,18:00,29
전북,장수권역,PM25,주의보,2020-06-06,03:00,85,2020-06-06,19:00,32
전북,김제권역,PM10,주의보,2020-06-06,15:00,152,2020-06-06,17:00,90
전북,진안권역,PM10,주의보,2020-06-05,21:00,151,2020-06-06,01:00,88
전북,전주권역,PM10,주의보,2020-06-05,18:00,157,2020-06-05,20:00,95
전북,김제권역,PM25,주의보,2020-06-05,17:00,75,2020-06-05,20:00,25
전북,완주권역,PM25,주의보,2020-05-26,11:00,79,2020-05-26,17:00,24
경남,산청권역,PM10,주의보,2020-05-14,18:00,187,2020-05-14,21:00,65
경남,합천권역,PM10,주의보,2020-05-14,18:00,196,2020-05-14,21:00,97
경남,함양권역,PM10,주의보,2020-05-14,14:00,245,2020-05-14,23:00,90
경남,함안권역,PM10,주의보,2020-05-14,16:00,226,2020-05-14,20:00,69
경남,창원권역,PM10,주의보,2020-05-14,17:00,177,2020-05-14,19:00,85
경남,창녕권역,PM10,주의보,2020-05-14,19:00,193,2020-05-14,22:00,81
경남,진주권역,PM10,주의보,2020-05-14,16:00,187,2020-05-14,19:00,90
전북,진안권역,PM10,주의보,2020-05-14,15:00,194,2020-05-15,02:00,96
부산,중부권역,PM10,주의보,2020-05-14,14:00,195,2020-05-14,20:00,85
전북,정읍권역,PM10,주의보,2020-05-14,17:00,192,2020-05-14,22:00,79
전북,전주권역,PM10,주의보,2020-05-14,16:00,218,2020-05-15,00:00,86
전북,장수권역,PM10,주의보,2020-05-14,13:00,235,2020-05-15,03:00,94
전북,임실권역,PM10,주의보,2020-05-14,16:00,337,2020-05-14,17:00,380
울산,울산권역,PM10,주의보,2020-05-14,14:00,193,2020-05-15,01:00,96
경북,울릉권역,PM10,주의보,2020-05-14,20:00,177,2020-05-15,07:00,42
전북,완주권역,PM10,주의보,2020-05-14,16:00,216,2020-05-15,02:00,86
경남,양산권역,PM10,주의보,2020-05-14,13:00,196,2020-05-14,23:00,68
전북,순창권역,PM10,주의보,2020-05-14,16:00,321,2020-05-14,21:00,74
경북,서부권역,PM10,주의보,2020-05-14,17:00,209,2020-05-15,02:00,94
경남,밀양권역,PM10,주의보,2020-05-14,15:00,221,2020-05-14,22:00,93
전북,임실권역,PM10,경보,2020-05-14,17:00,380,2020-05-14,22:00,111
경남,거창권역,PM10,주의보,2020-05-14,15:00,239,2020-05-15,00:00,88
전북,고창권역,PM10,주의보,2020-05-14,17:00,177,2020-05-14,20:00,85
광주,광주권역,PM10,주의보,2020-05-14,16:00,227,2020-05-14,19:00,77
전북,남원권역,PM10,주의보,2020-05-14,16:00,238,2020-05-14,22:00,80
대구,대구권역,PM10,주의보,2020-05-14,15:00,208,2020-05-15,01:00,76
경북,동부권역,PM10,주의보,2020-05-14,16:00,183,2020-05-15,04:00,89
부산,동부권역,PM10,주의보,2020-05-14,13:00,189,2020-05-14,21:00,95
인천,강화권역,PM10,주의보,2020-05-11,15:00,180,2020-05-11,22:00,91
인천,동남부권역,PM10,주의보,2020-05-11,18:00,164,2020-05-12,00:00,72
경기,동부권,PM10,주의보,2020-05-11,13:00,176,2020-05-12,01:00,88
경기,북부권,PM10,주의보,2020-05-11,12:00,192,2020-05-12,00:00,56
인천,서부권역,PM10,주의보,2020-05-11,17:00,177,2020-05-11,23:00,99
서울,서울권역,PM10,주의보,2020-05-11,13:00,181,2020-05-12,00:00,87
강원,영서북부,PM10,주의보,2020-05-11,13:00,164,2020-05-11,20:00,98
인천,영종·영흥권역,PM10,주의보,2020-05-11,16:00,183,2020-05-12,00:00,70
경기,중부권,PM10,주의보,2020-05-11,13:00,190,2020-05-12,01:00,79
경기,남부권,PM10,주의보,2020-05-11,14:00,156,2020-05-12,01:00,96
인천,서부권역,PM10,주의보,2020-04-22,09:00,172,2020-04-22,15:00,88
충남,북부권역,PM10,주의보,2020-04-22,12:00,167,2020-04-22,15:00,94
경기,북부권,PM10,주의보,2020-04-22,07:00,197,2020-04-22,15:00,94
경기,동부권,PM10,주의보,2020-04-22,09:00,214,2020-04-22,16:00,93
강원,영동북부,PM10,주의보,2020-04-22,09:00,175,2020-04-22,17:00,84
인천,강화권역,PM10,주의보,2020-04-22,09:00,166,2020-04-22,14:00,83
경기,중부권,PM10,주의보,2020-04-22,09:00,181,2020-04-22,16:00,95
강원,영서북부,PM10,주의보,2020-04-22,08:00,217,2020-04-22,16:00,89
서울,서울권역,PM10,주의보,2020-04-22,09:00,199,2020-04-22,15:00,94
경기,남부권,PM10,주의보,2020-04-22,10:00,168,2020-04-22,17:00,86
전북,고창권역,PM10,주의보,2020-04-04,15:00,175,2020-04-04,17:00,56
광주,광주권역,PM10,주의보,2020-04-04,16:00,199,2020-04-04,18:00,56
전북,군산권역,PM10,주의보,2020-04-04,13:00,200,2020-04-04,16:00,95
전북,김제권역,PM10,주의보,2020-04-04,14:00,226,2020-04-04,17:00,78
충북,남부권역,PM10,주의보,2020-04-04,17:00,153,2020-04-04,19:00,80
전북,남원권역,PM10,주의보,2020-04-04,17:00,158,2020-04-04,18:00,97
대전,동부권역,PM10,주의보,2020-04-04,16:00,158,2020-04-04,18:00,70
전북,무주권역,PM10,주의보,2020-04-04,17:00,173,2020-04-04,20:00,70
전북,부안권역,PM10,주의보,2020-04-04,14:00,223,2020-04-04,17:00,71
충남,북부권역,PM10,주의보,2020-04-04,12:00,223,2020-04-04,17:00,97
대전,서부권역,PM10,주의보,2020-04-04,16:00,162,2020-04-04,18:00,98
충남,서부권역,PM10,주의보,2020-04-04,12:00,174,2020-04-04,15:00,97
세종,세종권역,PM10,주의보,2020-04-04,14:00,177,2020-04-04,17:00,81
전북,순창권역,PM10,주의보,2020-04-04,16:00,217,2020-04-04,18:00,76
전북,완주권역,PM10,주의보,2020-04-04,15:00,253,2020-04-04,18:00,84
전북,익산권역,PM10,주의보,2020-04-04,14:00,217,2020-04-04,17:00,88
전북,임실권역,PM10,주의보,2020-04-04,16:00,282,2020-04-04,19:00,89
전북,장수권역,PM10,주의보,2020-04-04,16:00,187,2020-04-04,19:00,83
전북,전주권역,PM10,주의보,2020-04-04,15:00,243,2020-04-04,18:00,72
전북,정읍권역,PM10,주의보,2020-04-04,15:00,166,2020-04-04,17:00,66
충북,중부권역,PM10,주의보,2020-04-04,14:00,193,2020-04-04,17:00,94
전북,진안권역,PM10,주의보,2020-04-04,16:00,216,2020-04-04,19:00,69
경남,함양권역,PM10,주의보,2020-04-04,17:00,150,2020-04-04,19:00,74
충북,남부권역,PM10,주의보,2020-03-19,13:00,199,2020-03-19,15:00,79
경기,남부권,PM25,주의보,2020-03-09,01:00,76,2020-03-10,12:00,25
경기,중부권,PM25,주의보,2020-03-09,10:00,78,2020-03-09,20:00,34
전북,정읍권역,PM25,주의보,2020-03-09,20:00,91,2020-03-10,10:00,25
전북,고창권역,PM25,주의보,2020-03-10,00:00,89,2020-03-10,07:00,27
전북,군산권역,PM25,주의보,2020-03-09,05:00,77,2020-03-10,10:00,27
전북,김제권역,PM25,주의보,2020-03-09,01:00,76,2020-03-10,11:00,26
전북,부안권역,PM25,주의보,2020-03-09,02:00,78,2020-03-10,09:00,22
전북,완주권역,PM25,주의보,2020-03-09,20:00,119,2020-03-10,00:00,29
전북,전주권역,PM25,주의보,2020-03-09,20:00,93,2020-03-10,04:00,26
충남,북부권역,PM25,주의보,2020-03-08,23:00,80,2020-03-10,15:00,29
전북,익산권역,PM25,주의보,2020-03-09,00:00,83,2020-03-10,12:00,26
전북,완주권역,PM25,주의보,2020-03-08,23:00,82,2020-03-09,15:00,32
전북,장수권역,PM10,주의보,2020-02-22,11:00,164,2020-02-22,19:00,95
경기,중부권,PM10,주의보,2020-02-22,10:00,161,2020-02-22,16:00,91
인천,강화권역,PM25,주의보,2020-02-22,10:00,78,2020-02-22,16:00,27
경기,남부권,PM25,주의보,2020-02-22,11:00,85,2020-02-22,16:00,32
경기,동부권,PM25,주의보,2020-02-22,11:00,79,2020-02-22,17:00,29
경기,북부권,PM25,주의보,2020-02-22,10:00,85,2020-02-22,16:00,27
충남,북부권역,PM25,주의보,2020-02-22,11:00,85,2020-02-22,14:00,29
충남,서부권역,PM25,주의보,2020-02-22,11:00,81,2020-02-22,14:00,33
서울,서울권역,PM25,주의보,2020-02-22,10:00,87,2020-02-22,17:00,29
전북,완주권역,PM25,주의보,2020-02-22,11:00,82,2020-02-22,15:00,27
전북,전주권역,PM25,주의보,2020-02-22,11:00,77,2020-02-22,17:00,27
경기,중부권,PM25,주의보,2020-02-22,10:00,85,2020-02-22,17:00,33
전북,군산권역,PM10,주의보,2020-02-22,11:00,159,2020-02-22,17:00,91
경기,남부권,PM10,주의보,2020-02-22,11:00,159,2020-02-22,15:00,93
경기,동부권,PM10,주의보,2020-02-22,10:00,161,2020-02-22,15:00,76
경기,북부권,PM10,주의보,2020-02-22,11:00,154,2020-02-22,14:00,88
충남,북부권역,PM10,주의보,2020-02-22,12:00,157,2020-02-22,16:00,95
인천,서부권역,PM10,주의보,2020-02-22,11:00,151,2020-02-22,15:00,90
충남,서부권역,PM10,주의보,2020-02-22,10:00,167,2020-02-22,16:00,91
서울,서울권역,PM10,주의보,2020-02-22,10:00,157,2020-02-22,14:00,92
경기,동부권,PM25,주의보,2020-02-21,12:00,79,2020-02-21,22:00,30
경기,북부권,PM25,주의보,2020-02-21,12:00,76,2020-02-21,17:00,31
서울,서울권역,PM25,주의보,2020-02-21,12:00,78,2020-02-21,16:00,29
경기,남부권,PM25,주의보,2020-02-21,10:00,83,2020-02-21,23:00,28
세종,세종권역,PM25,주의보,2020-02-14,15:00,83,2020-02-15,19:00,34
충남,서부권역,PM25,주의보,2020-02-14,15:00,83,2020-02-15,23:00,16
전북,부안권역,PM25,주의보,2020-02-14,20:00,86,2020-02-15,14:00,34
경기,동부권,PM25,주의보,2020-02-14,21:00,76,2020-02-16,03:00,16
충남,동남부권역,PM25,주의보,2020-02-14,22:00,75,2020-02-16,00:00,33
경기,남부권,PM25,주의보,2020-02-14,17:00,77,2020-02-16,03:00,11
전북,김제권역,PM25,주의보,2020-02-14,21:00,110,2020-02-15,14:00,25
전북,군산권역,PM25,주의보,2020-02-14,21:00,83,2020-02-15,14:00,31
전북,익산권역,PM25,주의보,2020-02-14,21:00,76,2020-02-16,01:00,31
전북,전주권역,PM25,주의보,2020-02-14,20:00,82,2020-02-15,14:00,33
경기,중부권,PM25,주의보,2020-02-14,17:00,78,2020-02-16,01:00,23
충북,중부권역,PM25,주의보,2020-02-14,21:00,82,2020-02-16,03:00,33
충남,북부권역,PM25,주의보,2020-02-14,12:00,92,2020-02-16,01:00,23
전북,김제권역,PM25,주의보,2020-02-11,23:00,80,2020-02-12,02:00,31
전북,익산권역,PM25,주의보,2020-02-11,23:00,87,2020-02-12,08:00,33
전북,고창권역,PM25,주의보,2020-02-10,13:00,85,2020-02-10,23:00,32
경남,함양권역,PM25,주의보,2020-02-10,11:00,79,2020-02-10,17:00,23
경남,통영권역,PM25,주의보,2020-02-10,19:00,79,2020-02-11,11:00,34
전북,진안권역,PM25,주의보,2020-02-10,13:00,84,2020-02-10,16:00,30
제주,제주권역,PM25,주의보,2020-02-10,20:00,84,2020-02-11,22:00,31
전북,전주권역,PM25,주의보,2020-02-10,14:00,77,2020-02-10,19:00,32
전북,익산권역,PM25,주의보,2020-02-11,00:00,93,2020-02-11,14:00,30
전남,서부권역,PM25,주의보,2020-02-10,15:00,78,2020-02-12,04:00,29
전북,부안권역,PM25,주의보,2020-02-10,13:00,104,2020-02-12,09:00,30
전북,김제권역,PM25,주의보,2020-02-10,14:00,79,2020-02-11,14:00,32
경남,고성권역,PM25,주의보,2020-02-10,21:00,76,2020-02-11,04:00,30
부산,서부권역,PM25,주의보,2020-02-02,07:00,76,2020-02-03,11:00,32
충남,서부권역,PM25,주의보,2020-02-02,11:00,81,2020-02-02,18:00,30
서울,서울권역,PM25,주의보,2020-02-02,12:00,76,2020-02-02,20:00,30
강원,영서남부,PM25,주의보,2020-02-02,10:00,77,2020-02-03,04:00,31
충북,북부권역,PM25,주의보,2020-02-02,01:00,77,2020-02-03,04:00,32
경남,하동권역,PM25,주의보,2020-02-02,14:00,78,2020-02-02,18:00,26
광주,광주권역,PM25,주의보,2020-02-02,01:00,80,2020-02-02,14:00,34
경기,동부권,PM25,주의보,2020-02-02,12:00,81,2020-02-02,20:00,33
경남,의령권역,PM25,주의보,2020-02-02,12:00,78,2020-02-03,01:00,29
전북,전주권역,PM25,주의보,2020-02-01,21:00,86,2020-02-03,12:00,25
전북,임실권역,PM25,주의보,2020-02-01,21:00,80,2020-02-02,17:00,33
전북,익산권역,PM25,주의보,2020-02-01,20:00,83,2020-02-03,11:00,21
세종,세종권역,PM25,주의보,2020-02-01,23:00,83,2020-02-03,07:00,28
전북,무주권역,PM25,주의보,2020-02-01,18:00,78,2020-02-02,17:00,34
전북,부안권역,PM25,주의보,2020-02-01,19:00,92,2020-02-02,17:00,32
충남,북부권역,PM25,주의보,2020-02-01,17:00,78,2020-02-03,04:00,29
경기,중부권,PM25,주의보,2020-02-01,19:00,78,2020-02-02,19:00,32
충북,중부권역,PM25,주의보,2020-02-01,22:00,81,2020-02-03,07:00,28
전북,진안권역,PM25,주의보,2020-02-01,18:00,80,2020-02-02,15:00,34
경남,거창권역,PM25,주의보,2020-02-01,21:00,75,2020-02-02,15:00,27
전북,김제권역,PM25,주의보,2020-02-01,22:00,83,2020-02-03,03:00,34
경기,남부권,PM25,주의보,2020-02-01,20:00,79,2020-02-03,02:00,31
충북,남부권역,PM25,주의보,2020-02-01,18:00,81,2020-02-03,08:00,28
전북,남원권역,PM25,주의보,2020-02-01,23:00,78,2020-02-02,17:00,29
충남,동남부권역,PM25,주의보,2020-02-01,20:00,85,2020-02-03,09:00,28
대구,대구권역,PM25,주의보,2020-02-01,21:00,76,2020-02-03,05:00,29
전북,익산권역,PM25,주의보,2020-01-25,09:00,82,2020-01-25,15:00,34
전북,김제권역,PM25,주의보,2020-01-25,12:00,81,2020-01-26,15:00,29
전북,완주권역,PM25,주의보,2020-01-25,16:00,76,2020-01-26,05:00,34
세종,세종권역,PM25,주의보,2020-01-25,02:00,78,2020-01-25,15:00,27
충남,북부권역,PM25,주의보,2020-01-25,11:00,82,2020-01-26,15:00,28
전북,익산권역,PM25,주의보,2020-01-25,23:00,78,2020-01-26,13:00,28
충남,동남부권역,PM25,주의보,2020-01-25,01:00,75,2020-01-25,15:00,33
충북,중부권역,PM25,주의보,2020-01-24,12:00,82,2020-01-25,15:00,27
전북,전주권역,PM25,주의보,2020-01-24,13:00,77,2020-01-26,16:00,30
전북,임실권역,PM25,주의보,2020-01-24,11:00,76,2020-01-24,14:00,33
전북,부안권역,PM25,주의보,2020-01-24,11:00,104,2020-01-26,15:00,34
전북,익산권역,PM25,주의보,2020-01-19,16:00,98,2020-01-20,12:00,26
전북,임실권역,PM25,주의보,2020-01-19,18:00,94,2020-01-20,12:00,27
전북,장수권역,PM25,주의보,2020-01-19,18:00,81,2020-01-20,08:00,31
전북,전주권역,PM25,주의보,2020-01-19,15:00,82,2020-01-20,13:00,34
전북,정읍권역,PM25,주의보,2020-01-19,17:00,91,2020-01-20,12:00,20
제주,제주권역,PM25,주의보,2020-01-20,00:00,89,2020-01-20,13:00,27
경기,중부권,PM25,주의보,2020-01-19,14:00,88,2020-01-20,11:00,26
충북,중부권역,PM25,주의보,2020-01-19,17:00,78,2020-01-20,13:00,29
전북,진안권역,PM25,주의보,2020-01-19,18:00,95,2020-01-20,10:00,34
경남,함양권역,PM25,주의보,2020-01-19,20:00,81,2020-01-20,07:00,34
전북,순창권역,PM25,주의보,2020-01-19,19:00,89,2020-01-20,13:00,21
충남,서부권역,PM25,주의보,2020-01-19,14:00,91,2020-01-20,01:00,34
전남,서부권역,PM25,주의보,2020-01-19,19:00,91,2020-01-20,11:00,32
충남,북부권역,PM25,주의보,2020-01-19,15:00,103,2020-01-20,13:00,25
전북,부안권역,PM25,주의보,2020-01-19,15:00,87,2020-01-20,06:00,25
전북,남원권역,PM25,주의보,2020-01-19,21:00,95,2020-01-20,13:00,30
경기,남부권,PM25,주의보,2020-01-19,15:00,88,2020-01-20,12:00,29
전북,김제권역,PM25,주의보,2020-01-19,17:00,105,2020-01-20,12:00,26
전북,군산권역,PM25,주의보,2020-01-19,16:00,101,2020-01-20,00:00,34
광주,광주권역,PM25,주의보,2020-01-19,19:00,87,2020-01-20,13:00,19
전북,고창권역,PM25,주의보,2020-01-19,18:00,91,2020-01-20,10:00,34
전북,완주권역,PM25,주의보,2020-01-19,18:00,91,2020-01-20,13:00,27
충북,북부권역,PM25,주의보,2020-01-11,13:00,87,2020-01-12,12:00,29
인천,서부권역,PM25,주의보,2020-01-10,12:00,81,2020-01-10,19:00,27
전북,김제권역,PM25,주의보,2020-01-04,12:00,76,2020-01-05,14:00,25
전북,정읍권역,PM25,주의보,2020-01-04,21:00,75,2020-01-05,07:00,33
경기,남부권,PM25,주의보,2020-01-03,11:00,82,2020-01-04,17:00,33
충남,북부권역,PM25,주의보,2020-01-03,11:00,85,2020-01-05,15:00,31
전북,익산권역,PM25,주의보,2020-01-03,02:00,80,2020-01-05,15:00,19
전북,장수권역,PM25,주의보,2020-01-04,00:00,77,2020-01-04,14:00,29
충북,중부권역,PM25,주의보,2020-01-03,12:00,76,2020-01-05,16:00,33
전북,전주권역,PM25,주의보,2020-01-03,22:00,81,2020-01-05,14:00,34
